Filename,ClassId
01387,13
06979,14
09255,18
06600,7
04734,1
12311,10
02862,4
00680,13
03529,18
03624,11
11013,12
09875,9
01697,25
05523,31
07763,17
11791,7
06507,17
11535,13
12083,12
12095,3
02920,35
04580,8
08790,40
08720,8
00333,25
10841,2
06335,10
10635,28
01124,13
12145,5
09643,14
04057,24
08556,33
09326,28
04763,10
10690,2
12486,17
03893,1
10619,2
06242,2
03898,15
11712,5
04390,9
06082,3
09063,13
02161,4
01091,33
05543,14
04074,38
03853,34
08187,25
04961,25
01099,5
10080,12
09916,6
10208,13
03880,28
09050,3
12071,18
12532,13
07669,2
07784,5
09269,10
02149,33
01895,17
09030,8
09307,31
08287,2
02543,13
01849,13
08073,13
05150,4
11165,2
11473,10
02551,9
09090,12
06404,7
08115,4
05996,32
00718,1
03240,4
09681,4
10905,17
10712,2
06483,11
10975,2
11693,1
10618,9
06202,13
11329,7
11401,13
10268,4
06059,10
08370,11
07878,13
11507,5
11888,25
00441,17
08500,38
04600,12
00100,1
10039,13
05066,24
02700,5
05865,3
04444,2
12313,14
07372,2
01755,5
03963,8
05925,12
00185,25
03168,3
05872,38
08154,12
06805,22
10273,38
12294,25
05980,10
07391,35
05243,3
11732,10
07140,12
10389,33
10926,4
09222,31
11868,5
05210,10
04142,18
10130,12
12037,2
01396,13
00832,1
01184,10
03082,34
12115,1
10770,38
01215,12
09052,2
09769,31
01545,38
09876,5
03781,18
03910,38
07790,38
04260,11
03181,10
02268,13
05852,33
06870,17
00043,6
01012,2
04703,7
10998,4
07645,25
02946,8
04191,21
04948,31
08252,9
07158,17
00064,15
01767,2
00065,9
08962,38
01003,12
05312,1
11171,25
08951,13
11654,11
09373,38
12610,35
05774,24
02548,9
04586,7
06917,18
05977,5
09489,16
03320,31
05572,8
07888,14
05328,13
00422,19
05271,23
06361,1
04593,10
06967,25
00483,5
07375,31
04124,1
07518,33
02961,3
00569,23
07608,26
01041,9
06689,37
11054,4
05353,4
05829,11
01659,14
01936,8
06010,36
01710,2
04977,32
04845,38
03423,2
04352,1
09506,11
02325,15
04098,25
02786,13
12401,38
11196,25
11992,31
06912,5
00940,40
00753,28
01804,25
07390,11
11912,26
03952,6
04251,30
06047,10
08874,25
02288,25
06312,2
07488,8
11369,38
02293,10
03113,11
12493,34
03192,3
03702,22
11305,5
05921,35
03157,18
06145,6
11253,4
11934,9
06011,15
04368,18
10244,5
05982,9
12302,18
04641,2
09179,10
07229,18
09064,25
05892,18
01921,22
09800,13
11630,8
09593,41
10245,31
01292,14
02540,25
10752,4
07003,5
11364,15
08498,4
05034,3
02132,3
03304,1
07944,5
11897,9
12045,9
09102,1
01473,10
02380,18
05919,10
08357,33
10657,38
10617,4
05726,10
12345,25
06943,11
06113,11
00728,11
05548,38
08583,8
00001,1
07171,1
07873,34
04333,0
11627,13
07078,10
12063,4
11621,1
05288,15
11833,4
03101,25
12116,2
06614,5
09720,33
08046,11
08502,15
00785,10
01403,2
08412,12
02208,1
01644,8
06809,9
10029,2
04885,31
01401,13
01295,17
09176,8
02622,37
03417,13
11380,10
11027,3
02939,2
07152,12
00493,3
02176,12
01595,8
06111,9
07187,25
10338,4
12440,18
00134,11
03643,18
05458,12
03341,39
09330,31
10621,14
06003,3
05542,8
03105,13
10534,10
00791,5
01526,38
12367,38
10550,9
02826,2
02805,9
04270,13
01187,5
07955,2
08038,31
12409,25
01262,9
01611,23
06789,8
07101,5
01996,34
04145,1
11366,24
05722,35
05010,18
08071,13
01678,38
00180,8
02754,38
10141,10
03905,41
06183,38
08470,1
02863,31
00305,3
08183,2
11582,9
07601,13
12387,9
12041,36
09858,2
07661,33
11237,17
08160,5
01927,31
06775,12
06658,31
08631,12
10491,12
01391,38
08885,2
10228,9
03222,6
08003,38
01044,12
05535,14
08231,38
01471,2
09359,25
07144,7
03864,39
03069,13
02183,17
08286,18
01900,10
04610,13
04071,1
03988,25
02439,8
07412,25
07762,4
04304,38
10401,1
07169,2
03305,7
06139,11
10948,11
09461,38
08110,4
02984,17
06945,2
12164,2
12457,17
04325,1
02349,13
11080,4
06188,17
05472,25
06365,38
10615,18
06626,38
07653,33
11503,38
00340,10
01554,38
08905,36
12064,35
10614,17
08859,18
03138,7
05390,4
04312,31
04806,9
03970,7
01291,38
06159,18
03907,17
06730,10
09444,10
05303,8
04030,6
02340,8
03364,10
04190,11
01523,13
10668,14
03468,1
05809,38
02337,38
03430,12
11687,25
11834,28
09393,8
06356,26
10412,4
02055,1
00782,12
09780,25
00929,17
08454,9
00780,1
02909,14
07671,1
09611,11
01355,12
09110,7
03560,17
10792,9
04443,30
02470,10
11315,12
00557,8
01698,38
11966,16
01848,14
10445,25
06638,5
00551,5
05559,13
10000,27
12250,23
03414,10
08479,4
02151,36
05461,3
07549,25
00924,25
12300,2
05310,13
09284,2
01009,12
09901,2
09429,5
11752,8
04519,7
03023,35
07934,25
10270,13
08915,7
04718,25
11910,25
03049,30
00870,42
08000,32
05348,4
12556,9
03418,36
08406,5
09763,4
00598,2
03765,4
05808,11
07465,14
00934,1
08067,37
05040,13
10977,17
02840,12
12560,9
06209,3
07008,35
00090,3
11909,1
04346,9
12102,2
00580,17
08959,13
00275,26
06944,7
11721,25
04664,38
10441,8
11260,3
11499,12
02159,40
12262,39
01632,25
02069,18
02766,4
02105,5
06736,10
02905,25
07335,38
05689,2
05080,14
06351,13
09848,37
07162,7
08420,5
01720,10
02152,31
02125,13
11150,33
04474,12
06461,4
06022,25
01539,25
07201,9
07693,31
09241,4
11972,1
08891,4
11931,33
00311,8
03843,1
01964,38
04005,22
10786,14
11290,7
12197,38
05841,11
11585,1
07528,31
09008,16
10533,11
07241,9
10350,15
04085,7
01992,22
08305,25
08623,1
00324,31
08793,7
05940,1
10041,9
07532,3
11790,8
06090,31
11725,23
10796,13
00484,2
06077,33
06193,10
04316,41
11162,11
02694,1
09923,14
00290,1
02291,8
02758,2
03441,2
09455,1
08607,14
00460,35
01947,18
11318,25
04172,12
06648,38
07946,13
05957,4
02050,39
02774,14
09398,3
08870,15
10515,19
10573,31
10535,25
02992,14
02726,10
01946,25
04095,1
03316,3
10844,18
08217,35
08750,25
11120,35
12362,11
01744,10
05173,13
04391,17
00122,4
02570,18
02728,15
12593,1
09526,5
01420,12
02994,17
11201,9
07106,36
02170,18
01854,25
03931,9
03732,3
09022,3
06803,1
09772,31
00061,10
11804,4
11148,25
06089,3
11736,23
01637,5
02575,22
00988,7
01780,33
12567,31
11183,26
10675,17
05520,34
00521,26
03120,5
03436,9
12175,18
04784,2
01069,9
12166,10
12388,38
03214,2
05107,38
01815,10
09075,1
07382,13
08170,10
10592,25
03325,14
10941,13
05703,29
00810,26
10603,1
09584,9
06431,1
01424,12
00888,12
05455,18
05619,15
04411,8
00024,1
09608,25
05858,5
02318,3
05336,40
11192,31
11633,38
01363,11
04815,10
09445,25
09783,2
12032,23
00270,18
10249,2
12023,12
10348,1
02138,36
07070,33
08045,33
08866,25
07920,11
08957,31
04008,1
07043,13
06740,18
10419,41
02085,31
00375,1
10508,3
05549,17
05093,23
12094,2
01948,17
06191,3
05092,10
09847,10
06901,25
07489,33
04493,4
01883,1
03804,20
01708,8
00272,34
02428,25
07604,10
06814,38
05652,38
09362,2
04923,31
08089,9
05079,4
01911,25
08373,18
11945,2
11174,16
08853,10
01533,14
07585,4
00678,22
00355,40
01367,5
03827,12
10708,8
08851,13
12443,13
09890,13
11720,31
08827,17
01055,11
04993,3
07499,4
04403,4
03466,11
08774,5
01669,38
04979,38
00296,33
04221,7
08332,31
07774,5
01738,17
11659,5
02804,39
05781,18
00191,22
04224,18
05053,2
11682,7
05186,1
02127,5
07383,10
07090,23
06742,9
06235,14
09644,2
07074,13
03656,25
02635,4
04957,17
08665,12
02052,25
05573,7
08377,25
09299,18
12016,25
02357,25
00415,10
03701,31
02990,9
08710,17
03264,34
06102,22
02652,25
05420,37
04656,38
10351,11
10551,1
08389,5
00466,7
06313,4
12105,24
11291,38
09273,2
10153,13
12141,2
05099,7
04150,35
09386,34
04064,17
06004,25
06593,9
06146,23
11285,7
11224,6
06832,5
01889,39
03339,38
09925,1
03442,3
03721,6
08239,8
12123,13
11067,38
07792,12
04653,8
00157,9
05848,9
09904,4
03402,15
12628,5
09821,18
00139,38
01862,2
09775,12
07022,9
03003,15
07249,4
06301,1
08426,3
03729,10
03127,14
06295,38
03149,2
00925,3
00799,15
07156,12
05954,10
08167,25
09208,13
10719,12
10214,26
02347,22
05488,10
10979,5
04078,11
03484,4
05205,2
02859,38
01157,35
06939,42
06114,3
01748,8
06505,9
06653,18
10129,1
11170,28
00716,2
01312,8
03502,9
08351,38
06276,35
02747,1
09288,22
02734,5
10001,12
04225,8
02353,7
04343,14
06272,8
00955,1
09120,10
08360,4
05061,13
07260,5
08497,10
06706,9
07813,5
00909,38
08584,11
05166,17
10697,2
09651,5
03032,38
08094,5
07729,5
10914,2
05497,31
06788,26
04535,18
00508,1
05367,14
08923,8
04438,33
08760,10
08708,16
09972,13
10845,18
07084,8
08487,6
12140,31
12343,5
09931,8
08030,35
05503,26
00516,3
03183,17
00610,31
01620,7
01056,11
10642,1
04865,9
07882,17
05918,15
09729,9
02792,2
10258,38
11297,10
00344,38
03001,36
08646,8
01454,2
03226,4
02885,25
12024,18
01566,25
03176,17
07425,2
06205,2
06214,4
05773,5
00406,8
07676,31
12009,22
05972,13
06519,1
10449,3
01674,15
11778,3
06485,38
06227,9
10857,5
10517,15
03175,1
07965,15
07992,11
05368,1
05656,17
07534,14
03895,5
02901,34
03976,38
10506,39
05800,10
04814,5
11424,2
06347,7
08159,38
11913,23
00982,1
12546,24
00093,14
11773,6
04399,1
01125,7
07910,31
02853,3
04281,8
07285,12
07308,10
09993,17
10785,33
10856,25
00731,2
05626,5
10410,17
12518,31
01449,12
09820,10
10874,10
06008,13
06178,4
12588,10
08453,4
12177,8
04269,17
11613,1
07799,8
11294,13
05757,7
08761,23
09849,32
01627,38
05608,7
07552,12
09395,12
04331,24
12333,20
04094,35
10078,32
04980,34
06320,2
11494,13
10184,11
06100,9
09869,12
03604,5
06722,5
09371,18
12241,18
11036,18
11141,3
12564,23
07990,10
11892,14
04107,10
12099,38
03412,14
04825,8
06116,1
06385,25
02473,38
01600,38
03084,13
10093,8
00672,36
10036,25
05020,28
09607,17
07154,8
08863,38
06279,29
07322,1
05459,9
03877,1
02202,33
09927,26
05846,18
04731,31
03046,24
09827,9
06544,10
10922,23
10773,9
00763,3
08452,22
05883,28
03128,10
09263,4
01503,9
01152,25
08415,10
12074,12
04065,29
07362,2
11173,31
00363,39
12133,25
05097,1
05148,2
07798,37
01483,2
04673,4
03712,17
12565,2
09479,18
05850,31
00463,17
12431,3
12022,8
07744,5
03191,12
11449,31
03815,35
05711,2
10104,10
03550,14
08295,12
06694,17
08477,14
12335,1
02194,5
06387,2
00773,28
09405,38
12304,5
00292,13
09992,4
08821,41
08753,15
04832,7
03778,18
06714,17
09417,31
11372,18
00891,13
10146,15
10002,20
08540,7
06952,17
11466,12
00732,14
03121,8
07539,12
05550,10
06380,38
07035,18
08088,2
04468,17
11112,3
02689,2
08510,31
01713,21
05884,11
00171,6
00876,7
12309,5
04318,12
01450,35
09224,35
07537,38
05138,38
05436,38
01188,8
06302,35
11523,38
10397,4
00948,34
03935,38
02969,17
08703,33
08995,16
04761,8
02094,25
09246,8
04565,25
11750,5
00409,2
06522,14
01202,25
05967,25
07181,22
09653,35
05581,2
09675,13
00993,38
08763,38
04988,1
08521,18
11956,5
10523,3
05100,5
07881,10
06428,7
09291,11
05046,1
06411,38
03547,11
10358,1
09888,12
05035,12
12146,38
02366,5
08341,6
02599,30
00258,25
07128,16
01617,32
09943,2
04959,2
03190,8
07047,3
07197,38
04447,5
12530,5
02639,13
00424,10
01326,10
04296,35
02412,38
05540,23
04947,8
07227,11
07320,32
07590,25
10648,34
10807,3
00297,28
00327,38
06629,7
01088,2
11608,8
06298,38
11317,4
05898,10
06456,26
05606,9
08726,12
02485,36
08932,38
06256,13
09332,5
04434,1
05103,5
10540,8
11123,10
11463,38
09630,26
06533,10
01258,10
03872,25
10939,2
06281,15
11282,31
06690,18
00114,20
01788,1
12629,10
08107,13
03252,13
06849,5
00197,12
09913,15
09698,10
05719,7
02156,10
03213,12
01890,13
11337,12
01229,10
09950,8
06487,25
06054,11
02270,12
08304,34
03682,13
11376,25
11106,25
03266,8
09921,38
10117,38
06497,38
10227,11
05628,35
07178,18
10169,38
06750,4
12057,32
02642,25
08686,10
08489,12
01690,7
08611,5
10124,11
09676,13
03819,4
04475,2
02016,8
10808,13
09003,17
10048,4
06619,8
12551,18
02003,30
07972,3
01167,38
01781,38
00445,1
09908,13
01477,12
09109,4
08701,22
11996,17
05928,2
05854,23
04861,3
00603,31
04691,31
11688,36
11763,23
10940,38
11921,38
09996,2
08884,14
02294,17
09203,1
04791,31
02330,18
08125,12
07853,12
11779,5
06131,31
07120,10
03000,11
00573,31
10507,31
00665,10
09578,16
05629,23
10256,13
05485,5
05642,11
08234,35
10014,10
06560,10
02326,18
09801,34
11041,1
03589,5
05945,4
10811,23
05331,17
02308,34
00417,14
10084,38
04684,2
00670,15
02467,9
08184,19
07095,10
06734,2
05864,3
07800,13
04283,4
04268,31
02054,18
08772,4
00936,31
12281,13
11225,5
02368,8
03534,1
10512,28
04820,11
07378,33
10847,17
01549,25
05126,12
06717,11
07547,4
03404,9
09507,3
03094,14
12444,12
01282,14
00052,15
11234,1
10651,22
10728,38
10433,28
00720,10
12568,10
01259,5
01860,9
00918,35
01108,38
07196,26
11004,5
01530,13
09521,4
02373,25
10123,12
04170,4
09843,11
06462,31
07963,38
05574,18
10519,35
04081,10
05290,18
10262,9
10835,38
08689,38
10524,25
02927,9
01032,11
11275,31
08079,2
01511,10
10004,25
07115,31
11207,32
11946,38
05037,13
02317,25
04164,5
08036,21
05514,38
03067,35
01134,4
05701,28
06130,5
09523,1
00705,16
00072,25
05649,7
11748,12
02146,13
04842,31
05934,12
01910,38
04648,35
02755,5
04201,12
01331,4
04136,33
07401,10
07100,26
02528,25
08001,5
06074,13
01252,8
00757,12
05021,33
11031,8
06749,25
02908,15
03939,9
05082,10
02707,31
02845,1
05694,17
02014,22
10324,8
07933,10
10263,22
08096,13
09231,33
11961,1
06204,1
08579,38
07596,35
10061,16
01366,12
07841,3
06957,5
07016,38
02950,2
09308,11
09560,2
11504,22
08542,10
04436,7
08505,35
04025,38
07626,5
00806,4
07827,25
04320,7
00645,13
04490,38
08117,4
00561,10
02614,16
04705,2
00436,10
09490,25
03526,10
03301,10
04598,5
08677,26
06678,33
05968,8
09505,1
08797,38
09929,1
11452,4
03878,1
10451,2
00295,1
11566,10
06999,15
06618,10
03628,5
12462,4
01576,38
00615,10
03681,25
06322,12
07325,13
12467,18
12163,25
04385,8
00542,5
05152,18
02611,24
02824,38
06605,5
03112,25
05660,31
03440,18
01715,10
02512,2
00284,1
11302,7
08095,3
12465,8
09295,6
01484,8
00251,14
05127,40
02131,9
06815,1
03158,10
03470,8
06305,33
04971,15
01683,23
01583,11
09839,14
01742,25
07376,12
09370,8
11753,3
01664,2
08651,8
03861,23
06426,17
09914,25
00864,1
05833,7
06478,10
03524,1
09861,7
07658,17
00219,10
02926,10
03493,18
01110,35
11188,5
05473,2
08076,25
06761,35
08649,4
01378,40
11497,41
07230,11
11295,10
11328,33
06684,31
01266,3
10189,9
00712,11
08113,2
01915,38
01414,38
10831,8
02421,8
01974,34
04994,4
11907,1
06576,38
02710,25
11881,4
04919,1
08714,5
09737,39
08713,12
06402,23
08717,13
00600,8
04297,11
03392,4
07562,17
05320,15
08664,25
12466,1
11152,17
10289,5
02598,17
02526,1
11655,24
11204,3
08615,23
06511,18
11326,25
10586,31
09317,13
09629,14
04848,11
01795,12
00384,35
09686,1
02523,13
00400,38
05678,14
11731,11
07463,8
11230,32
11520,1
09216,24
00116,18
08054,13
06044,31
07670,5
06848,17
09202,12
04173,2
09740,5
05758,25
04541,2
10497,5
12159,13
12174,25
03632,2
04569,25
01646,34
09973,1
00798,4
06579,11
10606,12
02140,38
04494,34
07884,28
03957,6
12534,13
03475,1
08617,35
11385,9
02497,4
11575,18
05252,1
01222,31
01995,13
11383,10
04589,3
04900,25
07007,17
02218,25
02506,40
05718,33
04041,9
08366,38
01065,5
08597,8
08709,28
07615,13
01075,42
12507,26
02013,10
01053,34
03427,4
01197,9
05698,2
03237,2
07611,25
09334,2
04414,31
01965,12
04694,5
12531,5
08996,17
11346,3
01782,8
04469,31
04532,25
04706,39
04287,17
01699,11
12236,31
12234,2
02217,35
00687,25
08732,2
03950,4
08278,3
08666,17
08659,8
08678,6
09430,12
05730,31
02029,25
01882,12
09806,5
02130,9
01857,35
00543,12
04561,5
04568,10
11930,4
03884,12
00756,2
08588,31
04138,38
10822,1
05885,13
06384,4
12340,5
02147,18
09595,1
06556,5
08759,10
04614,12
03519,2
01365,10
05169,12
08082,8
02753,8
07637,34
03700,10
05583,1
07720,18
00517,1
10601,12
09679,3
03826,33
10944,8
06352,9
08202,13
03068,10
02895,4
05108,35
07023,10
09776,25
01376,8
10144,25
04317,11
11391,22
04833,25
01990,7
07866,4
10195,3
04237,8
02299,36
08548,14
04192,1
06773,13
07369,13
10464,5
08460,11
11919,12
11442,3
03926,20
00264,1
04505,8
00664,13
02799,5
09079,5
09802,14
00146,1
02571,23
06179,13
09977,18
02892,5
09133,6
06686,9
01174,38
03980,31
06226,25
11390,1
11415,18
02101,31
02180,5
01751,31
01599,4
03602,2
08284,28
12176,14
02813,6
04486,1
09369,32
10301,1
07021,4
05592,2
01702,32
03345,2
01412,18
02307,1
02398,8
00413,26
07769,38
07709,4
03666,25
02396,25
01939,5
08907,5
08213,2
04800,10
05699,4
03356,2
00738,4
08700,42
11918,25
00470,7
09757,2
06028,18
11543,12
08179,26
06427,1
11416,4
04314,18
11468,31
04374,17
09053,5
00395,5
02748,26
04506,5
01676,8
05187,1
06860,13
09431,10
02953,33
07569,18
04477,13
02454,2
03683,4
07069,12
09537,35
10375,17
08855,4
03403,14
01923,13
00652,13
10283,42
07719,5
02410,38
11640,5
07366,14
01590,10
10886,5
11435,31
01344,38
07191,12
07234,18
04522,34
11445,5
08026,13
10094,35
10806,33
01983,7
06027,34
08756,5
00609,10
04721,3
07302,11
08408,5
08728,12
02193,25
03947,1
07722,4
03800,25
01745,5
08553,38
10428,9
03820,26
04465,10
10860,13
02209,31
07811,25
01014,12
09043,9
07550,12
05057,1
02625,5
09585,14
12414,10
09210,7
06282,7
12411,9
05345,12
11319,35
09048,22
10980,37
04003,2
10142,28
02228,18
04985,28
07753,8
07318,3
05534,7
11623,25
07846,7
12192,31
07272,10
08716,9
11837,18
05810,38
06006,5
11802,13
00469,7
01199,14
04152,9
05370,5
00492,5
06292,26
03037,1
05396,8
10064,5
10477,18
00890,13
12616,23
05161,5
04418,33
01608,8
07593,25
03407,5
10765,5
00083,5
05486,10
00281,38
04470,18
01160,22
06772,4
03512,18
04479,21
07389,31
03780,25
05460,8
06291,8
11825,18
09598,2
08403,39
00074,5
01463,34
06705,10
03054,38
02881,2
06109,8
11851,18
11735,15
11933,9
09367,4
08924,7
10238,23
06482,1
04148,14
04834,7
07251,15
07246,25
11464,35
04353,18
08369,2
08246,7
12046,28
05823,7
08738,25
07641,9
00118,1
01778,35
09232,12
04665,12
00965,5
00877,5
03150,22
12358,5
01950,15
12491,3
09051,10
09635,38
04689,11
03165,17
07213,7
10024,18
09637,22
07131,9
07644,12
04950,9
05796,3
10233,38
11461,2
07357,11
08358,31
04015,25
03370,8
05585,1
08552,5
00071,25
05355,28
11472,1
03663,31
04193,18
09470,38
09991,38
01695,26
08050,9
02168,13
10255,38
02739,1
08869,33
04711,3
06034,9
11455,31
09774,7
05167,1
05607,17
10529,38
00054,13
03670,33
02044,3
04936,38
00006,25
00688,17
09997,28
08292,18
04897,3
00018,18
00966,25
12357,13
03151,2
11998,8
03788,10
05434,25
06014,5
11762,25
10081,4
06905,2
06941,25
06171,14
04686,22
12134,5
08136,7
11060,16
09719,3
02537,10
03782,30
07000,9
11087,12
04525,30
03500,2
06362,15
07492,10
11642,16
06040,4
06288,13
00048,25
07711,7
05600,22
06216,35
10111,10
12598,35
07780,2
01296,29
09329,34
05014,4
08942,38
04396,2
07816,10
02663,2
08909,31
06317,17
06300,3
10809,5
11697,18
01210,21
01579,28
09348,1
05598,5
03696,4
10610,33
03119,38
04305,1
03941,7
11764,8
02355,31
03457,25
11757,31
04870,38
04514,35
04725,26
11746,25
09135,18
04233,1
09009,38
00456,14
07819,28
07864,25
06656,25
00854,24
05098,1
03816,18
09841,28
02559,31
03310,11
08097,34
04553,18
02717,31
06682,13
06822,35
01123,40
00364,3
09559,8
01544,25
12478,31
08834,5
01841,33
09038,5
12547,25
11680,28
09655,13
10933,11
00613,29
04205,2
04927,10
03934,9
09932,12
08494,2
00221,4
05604,4
11086,25
07824,24
11242,10
08492,10
02059,9
01824,30
08989,1
11898,12
07818,8
12001,3
08251,9
11644,10
05697,38
12447,25
12355,13
09248,39
07498,35
08086,9
06241,18
02676,25
02211,11
07346,22
09544,13
11189,2
04935,5
02239,35
00283,26
05617,38
06099,20
07461,29
07168,3
09672,2
05002,18
08770,3
03687,10
01098,18
03267,10
02960,14
00704,1
06571,13
07588,31
01645,5
01739,10
09666,35
06224,38
03139,10
11107,25
05284,17
11140,12
04516,2
07545,1
11176,12
03755,9
09253,1
04502,28
01488,12
03785,1
01870,10
01976,11
12091,1
00461,11
05713,12
01732,18
10407,25
06635,23
01119,32
12003,5
11676,3
01563,38
07458,14
08249,8
12424,10
08265,11
02680,1
00348,2
10454,5
08435,31
04824,4
04442,38
04420,31
07342,7
01574,9
01048,17
04473,17
01395,6
11062,8
09018,38
03123,4
03187,25
01656,7
09509,23
07313,17
02733,12
09641,7
10413,6
09979,3
11784,13
01959,11
06906,4
04290,31
04536,5
11662,37
04188,14
02504,35
05981,39
04500,31
07104,38
06422,31
01273,8
12031,8
03811,25
09568,12
03630,15
08372,33
03506,16
01837,4
07830,1
07558,8
08483,22
09989,8
03549,10
09695,3
00830,35
02277,10
12242,14
06594,10
09129,10
11026,35
03703,2
07634,4
01924,4
03380,38
04659,5
07440,5
06857,2
05467,10
06783,33
03955,12
03132,1
01988,8
00597,31
05812,13
10638,13
00120,13
12503,25
06328,8
02891,33
12455,16
01435,18
01925,11
01038,35
10217,10
02809,38
05106,1
09113,38
10050,4
02296,13
11698,31
06144,12
09464,12
11127,34
10181,4
02083,13
08065,16
00227,5
04090,8
11903,9
11841,31
01792,38
02260,10
00684,35
10890,4
04601,25
11486,11
08577,35
03760,10
07423,3
08919,2
11923,22
00740,3
01209,11
10938,1
07617,12
01881,15
01170,11
05555,39
01400,33
12619,31
06409,2
07859,38
09715,16
01584,2
05192,2
05136,3
03081,13
07597,25
08253,13
06798,2
06170,10
02877,16
11368,5
05873,22
09552,10
00879,11
09928,2
11197,12
09577,10
07926,5
10893,25
02431,12
03943,13
10793,10
06842,12
01832,2
09600,13
09378,9
09076,5
09189,2
05220,4
03087,4
09893,10
10077,36
02647,31
08806,15
02586,12
11641,15
07005,42
05060,3
02370,28
01246,28
01203,4
06134,15
01422,31
06297,5
09906,35
10817,31
00117,18
11241,1
12151,2
11214,2
10558,12
04216,31
09437,3
09945,8
07360,31
09271,1
08637,12
05484,38
03587,11
05819,37
09001,5
01786,31
03167,12
09862,9
03347,35
08985,5
07717,25
11154,4
04206,10
08785,8
06092,5
04135,3
11261,41
00535,31
05791,37
02811,1
06919,1
06727,1
09443,24
02944,39
00518,8
04043,26
02383,7
06311,31
11276,9
12135,4
10418,35
04655,4
10931,12
07948,35
08349,10
04688,10
11514,10
00917,38
11667,9
10976,14
01535,3
04662,6
07594,39
07455,18
08943,25
08908,1
12464,4
02315,13
00882,20
08419,17
03657,25
01652,13
00211,38
07388,6
08152,5
02415,13
04067,2
10554,18
01760,23
11439,25
11597,1
02471,25
05249,2
08346,17
03501,32
07863,11
09154,12
07480,31
11634,31
03513,38
02954,20
03997,13
09957,5
08322,29
08363,13
12425,13
02190,8
07073,28
02730,4
07750,3
05075,15
05115,14
08101,10
00616,25
04113,10
10548,2
03434,8
03612,38
03221,26
04163,11
12363,3
02852,31
04544,8
02364,12
00507,42
04016,2
00886,35
11211,14
03315,10
05232,14
03078,2
04006,31
11573,3
11353,16
08578,38
08626,13
05938,26
06148,12
05677,10
07603,25
09460,10
08327,35
06141,18
05950,29
01486,2
08173,11
07872,1
07174,16
12014,12
11614,14
12209,38
10265,12
06797,1
04701,4
09155,22
04141,23
10906,38
07574,5
05456,10
07252,22
02879,7
10372,9
03172,10
01005,5
00162,4
09990,7
07781,17
10583,42
03983,25
10566,11
07613,3
10230,1
01800,13
04895,11
09520,17
08150,35
00793,3
07083,4
01382,13
04492,38
02459,18
06847,1
06070,35
06753,1
08469,26
02899,12
03365,16
04219,17
12299,18
11740,5
09866,9
01397,34
02906,37
06561,17
07713,6
02384,22
00107,13
04013,15
07699,9
05339,9
10251,38
11420,13
09756,7
12585,8
11616,40
04592,38
03282,2
00538,5
11501,2
00914,25
00626,28
06672,3
08354,2
05116,15
05033,25
11169,8
03488,35
05682,17
08098,13
08937,5
03351,1
05643,18
10541,11
03902,13
07011,10
11182,11
04587,24
07416,17
01653,10
01764,23
06866,3
10165,33
02814,4
00092,2
08933,31
09946,5
12369,25
02395,2
07079,5
03073,10
08854,17
06321,42
03753,31
06208,34
08828,5
05912,5
09970,17
11869,2
03514,12
08207,7
11548,26
08425,13
08518,7
12026,10
00835,11
11954,14
04749,2
02828,14
04816,25
02538,5
04518,10
04131,11
01183,26
10521,2
03709,2
09197,10
09790,28
10198,12
05953,35
11338,5
00575,33
02397,5
10406,0
12207,12
06195,3
00320,8
10484,39
11264,13
04230,9
04517,10
06299,1
10680,3
08164,29
08436,1
00362,13
02236,6
09856,25
12233,12
06644,1
11327,2
07947,35
01501,8
11396,11
08755,9
03565,9
05081,10
04625,25
11689,13
08601,4
00002,38
05295,25
11122,3
12171,35
10243,31
09467,33
06655,9
09669,17
07222,2
07429,1
01743,2
01164,4
00686,14
12627,4
10909,13
05101,18
07836,35
10368,9
09859,18
06236,10
04558,5
06081,1
01916,29
03295,13
07409,17
01891,10
11785,38
08256,2
08059,29
07627,31
11092,25
01712,1
11193,12
06765,10
11226,4
10501,4
02416,38
07051,38
11924,3
10359,12
00447,38
07776,40
04282,12
00717,38
01304,33
03400,3
01256,31
08103,2
11847,33
09206,3
01933,12
00721,13
05839,23
06035,7
11093,14
00841,10
04029,16
11441,9
04850,7
09751,34
03959,4
04203,16
11474,1
06586,2
05736,23
10546,1
09579,18
10819,9
06651,26
12471,5
05685,6
09935,17
08645,10
06024,25
10476,4
00249,38
09465,2
06718,25
03851,28
06715,22
03262,2
12112,31
09557,15
08568,1
09361,1
02773,10
04380,25
03659,13
06904,12
03218,38
03708,14
02972,25
03641,10
07523,10
02042,7
09634,1
03487,25
04546,2
07368,3
08711,9
11990,11
02022,7
03746,36
02572,5
07951,1
04786,23
11636,2
08741,10
09333,9
04747,12
09054,4
07223,2
11028,8
01529,38
07712,4
09095,28
10499,1
09682,1
00898,40
08129,2
06471,23
01876,38
00591,13
03289,1
11015,8
11066,3
07091,25
10462,10
11557,5
08201,5
04997,4
00426,13
03303,8
11057,25
05995,5
08064,17
01757,7
03671,3
10749,1
09341,8
08653,13
12273,8
00896,15
02783,7
01682,13
00473,1
03859,16
00382,38
03034,9
07743,12
05441,6
12391,13
12264,18
08048,8
05634,13
03450,4
00534,12
00659,10
03372,9
03322,15
05401,13
08451,4
01847,10
10631,18
04001,38
11348,9
08146,12
02093,11
06562,35
04767,17
01270,2
06824,4
01752,31
10920,2
03618,10
05369,40
